Date,Open,High,Low,Close,adjclose,Volume
1962-01-02,4.691347122192383,4.769536018371582,4.64443302154541,4.675708770751953,3.5054872035980225,345317
1962-01-03,4.652252197265625,4.652252197265625,4.613158226013184,4.628796100616455,3.4703140258789062,236606
1962-01-04,4.628796100616455,4.6678900718688965,4.534968852996826,4.574062824249268,3.4292821884155273,294159
1962-01-05,4.574062824249268,4.581881999969482,4.378590106964111,4.456779956817627,3.3413496017456055,436442
1962-01-08,4.456779956817627,4.456779956817627,4.316039085388184,4.448960781097412,3.3354907035827637,495593
1962-01-09,4.448960781097412,4.51151180267334,4.417685031890869,4.472416877746582,3.3530759811401367,372494
1962-01-10,4.472416877746582,4.519330978393555,4.456779956817627,4.495873928070068,3.370661497116089,313343
1962-01-11,4.495873928070068,4.503693103790283,4.417685031890869,4.503693103790283,3.37652325630188,260586
1962-01-12,4.503693103790283,4.51151180267334,4.425504207611084,4.4411420822143555,3.329627752304077,270178
1962-01-15,4.448960781097412,4.503693103790283,4.448960781097412,4.488055229187012,3.364797830581665,338922
1962-01-16,4.488055229187012,4.542788028717041,4.456779956817627,4.5271501541137695,3.3941121101379395,222218
1962-01-17,4.519330978393555,4.519330978393555,4.394227981567383,4.425504207611084,3.3179030418395996,342119
1962-01-18,4.425504207611084,4.472416877746582,4.417685031890869,4.472416877746582,3.3530759811401367,236606
1962-01-19,4.472416877746582,4.51151180267334,4.472416877746582,4.51151180267334,3.382385492324829,212626
1962-01-22,4.519330978393555,4.581881999969482,4.519330978393555,4.5271501541137695,3.3941121101379395,227014
1962-01-23,4.51151180267334,4.51151180267334,4.425504207611084,4.4411420822143555,3.329627752304077,364501
1962-01-24,4.4411420822143555,4.542788028717041,4.425504207611084,4.5271501541137695,3.3941121101379395,255790
1962-01-25,4.5271501541137695,4.558424949645996,4.448960781097412,4.480236053466797,3.3589370250701904,254191
1962-01-26,4.480236053466797,4.488055229187012,4.448960781097412,4.464598178863525,3.3472142219543457,161467
1962-01-29,4.464598178863525,4.488055229187012,4.456779956817627,4.472416877746582,3.3530759811401367,163066
1962-01-30,4.5271501541137695,4.597519874572754,4.5271501541137695,4.550605773925781,3.4116971492767334,284566
1962-01-31,4.550605773925781,4.691347122192383,4.542788028717041,4.691347122192383,3.517213821411133,300553
1962-02-01,4.691347122192383,4.714804172515869,4.613158226013184,4.660070896148682,3.493760824203491,410863
1962-02-02,4.660070896148682,4.683527946472168,4.628796100616455,4.683527946472168,3.511352300643921,236606
1962-02-05,4.675708770751953,4.675708770751953,4.597519874572754,4.597519874572754,3.4468679428100586,225415
1962-02-06,4.613158226013184,4.660070896148682,4.613158226013184,4.64443302154541,3.4820382595062256,166264
1962-02-07,4.64443302154541,4.691347122192383,4.628796100616455,4.691347122192383,3.517213821411133,270178
1962-02-08,4.691347122192383,4.722622871398926,4.683527946472168,4.722622871398926,3.5406596660614014,281369
1962-02-09,4.722622871398926,4.722622871398926,4.636614799499512,4.6991658210754395,3.5230743885040283,241402
1962-02-12,4.6991658210754395,4.714804172515869,4.675708770751953,4.6991658210754395,3.5230743885040283,131092
1962-02-13,4.706984996795654,4.7538981437683105,4.706984996795654,4.7538981437683105,3.5641095638275146,193441
1962-02-14,4.7538981437683105,4.80863094329834,4.746078968048096,4.792993068695068,3.5934200286865234,258987
1962-02-15,4.800811767578125,4.879001140594482,4.800811767578125,4.863362789154053,3.646174669265747,298955
1962-02-16,4.863362789154053,4.871181964874268,4.792993068695068,4.83208703994751,3.6227293014526367,374093
1962-02-19,4.83208703994751,4.855544090270996,4.769536018371582,4.792993068695068,3.5934200286865234,249395
1962-02-20,4.792993068695068,4.792993068695068,4.722622871398926,4.7851738929748535,3.5875566005706787,171060
1962-02-21,4.7851738929748535,4.80863094329834,4.738259792327881,4.769536018371582,3.5758330821990967,172658
1962-02-23,4.769536018371582,4.777355194091797,4.714804172515869,4.722622871398926,3.5406596660614014,260586
1962-02-26,4.722622871398926,4.738259792327881,4.62097692489624,4.660070896148682,3.493760824203491,201435
1962-02-27,4.660070896148682,4.691347122192383,4.652252197265625,4.691347122192383,3.517213821411133,148678
1962-02-28,4.691347122192383,4.706984996795654,4.652252197265625,4.6678900718688965,3.4996261596679688,265382
1962-03-01,4.691347122192383,4.7538981437683105,4.691347122192383,4.7538981437683105,3.5641095638275146,145481
1962-03-02,4.761716842651367,4.816449165344238,4.761716842651367,4.7851738929748535,3.5875566005706787,201435
1962-03-05,4.792993068695068,4.83208703994751,4.792993068695068,4.792993068695068,3.5934200286865234,222218
1962-03-06,4.792993068695068,4.800811767578125,4.706984996795654,4.722622871398926,3.5406596660614014,150277
1962-03-07,4.722622871398926,4.777355194091797,4.722622871398926,4.7538981437683105,3.5641095638275146,161467
1962-03-08,4.7538981437683105,4.839906215667725,4.738259792327881,4.824267864227295,3.6168699264526367,282968
1962-03-09,4.847724914550781,4.902458190917969,4.847724914550781,4.894639015197754,3.6696231365203857,316540
1962-03-12,4.894639015197754,4.910275936126709,4.879001140594482,4.902458190917969,3.675488233566284,337323
1962-03-13,4.902458190917969,4.902458190917969,4.847724914550781,4.879001140594482,3.6616439819335938,206231
1962-03-14,4.879001140594482,4.886819839477539,4.824267864227295,4.855544090270996,3.644040107727051,174257
1962-03-15,4.855544090270996,4.910275936126709,4.83208703994751,4.871181964874268,3.655776023864746,302152
1962-03-16,4.879001140594482,4.910275936126709,4.879001140594482,4.902458190917969,3.6792492866516113,166264
1962-03-19,4.902458190917969,4.902458190917969,4.847724914550781,4.847724914550781,3.638171434402466,177454
1962-03-20,4.847724914550781,4.863362789154053,4.83208703994751,4.847724914550781,3.638171434402466,135888
1962-03-21,4.847724914550781,4.863362789154053,4.83208703994751,4.839906215667725,3.6323041915893555,257389
1962-03-22,4.839906215667725,4.855544090270996,4.816449165344238,4.816449165344238,3.6146955490112305,163066
1962-03-23,4.824267864227295,4.879001140594482,4.824267864227295,4.879001140594482,3.6616439819335938,204632
1962-03-26,4.871181964874268,4.871181964874268,4.800811767578125,4.800811767578125,3.6029601097106934,185448
1962-03-27,4.800811767578125,4.839906215667725,4.7851738929748535,4.839906215667725,3.6323041915893555,199836
1962-03-28,4.847724914550781,4.902458190917969,4.847724914550781,4.871181964874268,3.655776023864746,212626
1962-03-29,4.871181964874268,4.910275936126709,4.839906215667725,4.863362789154053,3.649905204772949,187046
1962-03-30,4.863362789154053,4.871181964874268,4.777355194091797,4.80863094329834,3.6088309288024902,235007
1962-04-02,4.800811767578125,4.800811767578125,4.769536018371582,4.7851738929748535,3.5912301540374756,182250
1962-04-03,4.7851738929748535,4.7851738929748535,4.6991658210754395,4.730441093444824,3.5501484870910645,271777
1962-04-04,4.730441093444824,4.777355194091797,4.722622871398926,4.738259792327881,3.5560154914855957,219020
1962-04-05,4.738259792327881,4.777355194091797,4.6991658210754395,4.777355194091797,3.585355043411255,282968
1962-04-06,4.777355194091797,4.800811767578125,4.738259792327881,4.746078968048096,3.5618841648101807,225415
1962-04-09,4.746078968048096,4.761716842651367,4.730441093444824,4.738259792327881,3.5560154914855957,190244
1962-04-10,4.730441093444824,4.730441093444824,4.6678900718688965,4.6678900718688965,3.5032079219818115,228612
1962-04-11,4.6678900718688965,4.714804172515869,4.558424949645996,4.581881999969482,3.438655138015747,201435
1962-04-12,4.581881999969482,4.605339050292969,4.542788028717041,4.558424949645996,3.421055793762207,230211
1962-04-13,4.566244125366211,4.730441093444824,4.566244125366211,4.675708770751953,3.5090749263763428,273376
1962-04-16,4.675708770751953,4.683527946472168,4.597519874572754,4.636614799499512,3.479735851287842,243001
1962-04-17,4.636614799499512,4.660070896148682,4.628796100616455,4.64443302154541,3.4856019020080566,230211
1962-04-18,4.64443302154541,4.660070896148682,4.597519874572754,4.628796100616455,3.4738621711730957,564337
1962-04-19,4.628796100616455,4.652252197265625,4.62097692489624,4.636614799499512,3.479735851287842,163066
1962-04-23,4.636614799499512,4.652252197265625,4.613158226013184,4.613158226013184,3.4621286392211914,276573
1962-04-24,4.613158226013184,4.62097692489624,4.581881999969482,4.581881999969482,3.438655138015747,356507
1962-04-25,4.581881999969482,4.605339050292969,4.519330978393555,4.519330978393555,3.3917136192321777,353310
1962-04-26,4.519330978393555,4.574062824249268,4.503693103790283,4.519330978393555,3.3917136192321777,230211
1962-04-27,4.519330978393555,4.589701175689697,4.409865856170654,4.4411420822143555,3.333033323287964,342119
1962-04-30,4.4411420822143555,4.472416877746582,4.222211837768555,4.284763813018799,3.2156741619110107,442837
1962-05-01,4.284763813018799,4.409865856170654,4.222211837768555,4.386408805847168,3.2919580936431885,509981
1962-05-02,4.394227981567383,4.480236053466797,4.394227981567383,4.425504207611084,3.3212978839874268,465218
1962-05-03,4.448960781097412,4.503693103790283,4.448960781097412,4.503693103790283,3.3799803256988525,498791
1962-05-04,4.503693103790283,4.519330978393555,4.448960781097412,4.488055229187012,3.368239402770996,316540
1962-05-07,4.488055229187012,4.495873928070068,4.417685031890869,4.4411420822143555,3.333033323287964,334126
1962-05-08,4.4411420822143555,4.4411420822143555,4.402047157287598,4.433322906494141,3.3271658420562744,247797
1962-05-09,4.433322906494141,4.4411420822143555,4.394227981567383,4.425504207611084,3.3212978839874268,350113
1962-05-10,4.425504207611084,4.456779956817627,4.355134010314941,4.386408805847168,3.2919580936431885,423652
1962-05-11,4.386408805847168,4.4411420822143555,4.316039085388184,4.331676959991455,3.250880241394043,620291
1962-05-14,4.331676959991455,4.402047157287598,4.276945114135742,4.402047157287598,3.3036937713623047,484402
1962-05-15,4.402047157287598,4.456779956817627,4.402047157287598,4.425504207611084,3.3212978839874268,420455
1962-05-16,4.425504207611084,4.4411420822143555,4.409865856170654,4.433322906494141,3.3271658420562744,278172
1962-05-17,4.433322906494141,4.464598178863525,4.409865856170654,4.433322906494141,3.3271658420562744,129494
1962-05-18,4.448960781097412,4.495873928070068,4.448960781097412,4.495873928070068,3.3741087913513184,300553
1962-05-21,4.495873928070068,4.495873928070068,4.456779956817627,4.456779956817627,3.3447704315185547,222218
1962-05-22,4.456779956817627,4.464598178863525,4.347314834594727,4.347314834594727,3.262617588043213,270178
1962-05-23,4.316039085388184,4.316039085388184,4.237850189208984,4.2613067626953125,3.198068618774414,353310
1962-05-24,4.2613067626953125,4.308219909667969,4.190937042236328,4.206573963165283,3.156994104385376,455626
1962-05-25,4.206573963165283,4.206573963165283,4.073653221130371,4.120565891265869,3.09244441986084,407665
1962-05-28,4.104928970336914,4.104928970336914,3.8859989643096924,3.9094560146331787,2.934009552001953,677844
1962-05-29,3.9094560146331787,4.120565891265869,3.753077983856201,4.073653221130371,3.0572359561920166,1248575
1962-05-31,4.089291095733643,4.190937042236328,4.089291095733643,4.1127471923828125,3.0865769386291504,695429
1962-06-01,4.1127471923828125,4.15184211730957,4.065834045410156,4.128385066986084,3.098313570022583,438041
1962-06-04,4.120565891265869,4.120565891265869,3.9407310485839844,3.9407310485839844,2.9574804306030273,322935
1962-06-05,3.9407310485839844,4.065834045410156,3.9094560146331787,3.9641880989074707,2.975085496902466,508383
1962-06-06,4.011102199554443,4.128385066986084,4.011102199554443,4.011102199554443,3.01029372215271,351711
1962-06-07,4.026739120483398,4.089291095733643,4.026739120483398,4.026739120483398,3.0220284461975098,169461
1962-06-08,4.04237699508667,4.120565891265869,4.04237699508667,4.065834045410156,3.0513670444488525,214224
1962-06-11,4.065834045410156,4.104928970336914,4.026739120483398,4.058014869689941,3.045501470565796,188645
1962-06-12,4.011102199554443,4.011102199554443,3.8234479427337646,3.8390860557556152,2.8847594261169434,438041
1962-06-13,3.8390860557556152,3.9329121112823486,3.815629005432129,3.8312671184539795,2.8788843154907227,444435
1962-06-14,3.8312671184539795,3.9094560146331787,3.7999908924102783,3.807810068130493,2.8612565994262695,92724
1962-06-15,3.807810068130493,3.92509388923645,3.753077983856201,3.92509388923645,2.9493889808654785,561139
1962-06-18,3.9172749519348145,3.9172749519348145,3.815629005432129,3.862541913986206,2.9023842811584473,359705
1962-06-19,3.862541913986206,3.870361089706421,3.807810068130493,3.8390860557556152,2.8847594261169434,204632
1962-06-20,3.8234479427337646,3.8234479427337646,3.753077983856201,3.753077983856201,2.8201310634613037,393277
1962-06-21,3.753077983856201,3.753077983856201,3.6279749870300293,3.6279749870300293,2.7261264324188232,487600
1962-06-22,3.612337112426758,3.612337112426758,3.463778018951416,3.4715969562530518,2.6086204051971436,532363
1962-06-25,3.4715969562530518,3.5341479778289795,3.3934080600738525,3.5028719902038574,2.6321208477020264,740193
1962-06-26,3.5028719902038574,3.5419669151306152,3.4715969562530518,3.4715969562530518,2.6086204051971436,541955
1962-06-27,3.4715969562530518,3.5263290405273438,3.4481399059295654,3.5263290405273438,2.6497445106506348,284566
1962-06-28,3.5888800621032715,3.6983449459075928,3.5888800621032715,3.6748878955841064,2.7613778114318848,420455
1962-06-29,3.6983449459075928,3.776534080505371,3.6983449459075928,3.721801996231079,2.796628713607788,351711
1962-07-02,3.721801996231079,3.979825973510742,3.6983449459075928,3.9329121112823486,2.955261468887329,316540
1962-07-03,3.9329121112823486,3.987644910812378,3.8781800270080566,3.9329121112823486,2.955261468887329,509981
1962-07-05,3.9329121112823486,4.0189208984375,3.9329121112823486,4.0189208984375,3.0198891162872314,281369
1962-07-06,3.979825973510742,3.979825973510742,3.8781800270080566,3.9329121112823486,2.955261468887329,249395
1962-07-09,3.9329121112823486,3.9954640865325928,3.862541913986206,3.9641880989074707,2.978762626647949,278172
1962-07-10,3.9641880989074707,4.081471920013428,3.956368923187256,3.979825973510742,2.990513324737549,470014
1962-07-11,3.979825973510742,4.0189208984375,3.92509388923645,4.0032830238342285,3.008138656616211,231810
1962-07-12,4.034557819366455,4.104928970336914,4.034557819366455,4.058014869689941,3.0492660999298096,391679
1962-07-13,4.050196170806885,4.050196170806885,3.956368923187256,4.026739120483398,3.025763988494873,310145
1962-07-16,4.0189208984375,4.0189208984375,3.9641880989074707,4.0189208984375,3.0198891162872314,158270
1962-07-17,4.0032830238342285,4.0032830238342285,3.901637077331543,3.901637077331543,2.931760549545288,209428
1962-07-18,3.8781800270080566,3.8781800270080566,3.8234479427337646,3.8469040393829346,2.890631914138794,249395
1962-07-19,3.8469040393829346,3.94854998588562,3.8390860557556152,3.9094560146331787,2.9376368522644043,241402
1962-07-20,3.9094560146331787,3.979825973510742,3.901637077331543,3.92509388923645,2.9493889808654785,161467
1962-07-23,3.9329121112823486,3.987644910812378,3.9329121112823486,3.979825973510742,2.990513324737549,155073
1962-07-24,3.979825973510742,3.9954640865325928,3.92509388923645,3.92509388923645,2.9493889808654785,158270
1962-07-25,3.92509388923645,3.92509388923645,3.8312671184539795,3.9094560146331787,2.9376368522644043,147079
1962-07-26,3.9094560146331787,3.987644910812378,3.9094560146331787,3.987644910812378,2.9963886737823486,199836
1962-07-27,3.987644910812378,4.026739120483398,3.94854998588562,3.979825973510742,2.990513324737549,233408
1962-07-30,3.979825973510742,4.050196170806885,3.979825973510742,4.050196170806885,3.043391704559326,169461
1962-07-31,4.065834045410156,4.167479991912842,4.065834045410156,4.15184211730957,3.119767665863037,458823
1962-08-01,4.15184211730957,4.159660816192627,4.1127471923828125,4.128385066986084,3.102142810821533,228612
1962-08-02,4.128385066986084,4.159660816192627,4.128385066986084,4.159660816192627,3.1256444454193115,188645
1962-08-03,4.159660816192627,4.190937042236328,4.15184211730957,4.190937042236328,3.1491453647613525,246198
1962-08-06,4.183117866516113,4.183117866516113,4.104928970336914,4.1127471923828125,3.0903918743133545,246198
1962-08-07,4.1127471923828125,4.120565891265869,4.081471920013428,4.104928970336914,3.0845181941986084,255790
1962-08-08,4.104928970336914,4.104928970336914,4.026739120483398,4.104928970336914,3.0845181941986084,166264
1962-08-09,4.104928970336914,4.1440229415893555,4.089291095733643,4.1127471923828125,3.0903918743133545,190244
1962-08-10,4.1127471923828125,4.167479991912842,4.104928970336914,4.15184211730957,3.119767665863037,247797
1962-08-13,4.15184211730957,4.15184211730957,4.097109794616699,4.1127471923828125,3.0903918743133545,195040
1962-08-14,4.128385066986084,4.222211837768555,4.128385066986084,4.222211837768555,3.172644853591919,348514
1962-08-15,4.222211837768555,4.237850189208984,4.190937042236328,4.206573963165283,3.160896062850952,241402
1962-08-16,4.206573963165283,4.245668888092041,4.206573963165283,4.222211837768555,3.172644853591919,217422
1962-08-17,4.2300310134887695,4.276945114135742,4.2300310134887695,4.2613067626953125,3.202021837234497,233408
1962-08-20,4.2613067626953125,4.32385778427124,4.237850189208984,4.253488063812256,3.196148633956909,247797
1962-08-21,4.253488063812256,4.308219909667969,4.237850189208984,4.253488063812256,3.196148633956909,187046
1962-08-22,4.269125938415527,4.347314834594727,4.269125938415527,4.347314834594727,3.266651153564453,238205
1962-08-23,4.347314834594727,4.370771884918213,4.32385778427124,4.331676959991455,3.2548983097076416,231810
1962-08-24,4.331676959991455,4.33949613571167,4.222211837768555,4.253488063812256,3.196148633956909,327731
1962-08-27,4.253488063812256,4.292582035064697,4.198754787445068,4.198754787445068,3.1550209522247314,201435
1962-08-28,4.206573963165283,4.2613067626953125,4.206573963165283,4.2300310134887695,3.1785221099853516,262185
1962-08-29,4.2300310134887695,4.237850189208984,4.190937042236328,4.222211837768555,3.172644853591919,166264
1962-08-30,4.2300310134887695,4.269125938415527,4.2300310134887695,4.237850189208984,3.1843976974487305,198237
1962-08-31,4.237850189208984,4.284763813018799,4.237850189208984,4.284763813018799,3.219649314880371,131092
1962-09-04,4.284763813018799,4.292582035064697,4.167479991912842,4.167479991912842,3.1315197944641113,167862
1962-09-05,4.167479991912842,4.175299167633057,4.073653221130371,4.089291095733643,3.0727686882019043,271777
1962-09-06,4.089291095733643,4.1440229415893555,4.04237699508667,4.089291095733643,3.0727686882019043,298955
1962-09-07,4.089291095733643,4.183117866516113,4.089291095733643,4.175299167633057,3.137396812438965,273376
1962-09-10,4.175299167633057,4.237850189208984,4.120565891265869,4.2300310134887695,3.1785221099853516,161467
1962-09-11,4.2300310134887695,4.245668888092041,4.183117866516113,4.183117866516113,3.143270969390869,212626
1962-09-12,4.183117866516113,4.2300310134887695,4.175299167633057,4.2300310134887695,3.1785221099853516,97520
1962-09-13,4.2300310134887695,4.284763813018799,4.183117866516113,4.190937042236328,3.1491453647613525,279770
1962-09-14,4.190937042236328,4.253488063812256,4.190937042236328,4.2300310134887695,3.1785221099853516,126296
1962-09-17,4.2300310134887695,4.284763813018799,4.2300310134887695,4.2613067626953125,3.202021837234497,131092
1962-09-18,4.2613067626953125,4.292582035064697,4.222211837768555,4.253488063812256,3.199911117553711,238205
1962-09-19,4.253488063812256,4.2613067626953125,4.175299167633057,4.245668888092041,3.194025993347168,219020
1962-09-20,4.245668888092041,4.245668888092041,4.15184211730957,4.183117866516113,3.146969795227051,193441
1962-09-21,4.175299167633057,4.175299167633057,4.089291095733643,4.097109794616699,3.082265615463257,290961
1962-09-24,4.081471920013428,4.081471920013428,4.011102199554443,4.050196170806885,3.0469722747802734,332527
1962-09-25,4.050196170806885,4.073653221130371,3.94854998588562,4.065834045410156,3.0587351322174072,286165
1962-09-26,4.058014869689941,4.058014869689941,3.94854998588562,3.9720070362091064,2.9881510734558105,263784
1962-09-27,3.9641880989074707,3.9641880989074707,3.8859989643096924,3.893817901611328,2.929330587387085,247797
1962-09-28,3.893817901611328,3.9954640865325928,3.8781800270080566,3.9954640865325928,3.0057969093322754,279770
1962-10-01,3.9954640865325928,3.9954640865325928,3.9407310485839844,3.979825973510742,2.9940340518951416,190244
1962-10-02,3.979825973510742,4.058014869689941,3.9720070362091064,4.058014869689941,3.0528552532196045,139086
1962-10-03,4.058014869689941,4.081471920013428,4.034557819366455,4.034557819366455,3.0352087020874023,175856
1962-10-04,4.034557819366455,4.128385066986084,3.9720070362091064,4.128385066986084,3.10579514503479,263784
1962-10-05,4.1440229415893555,4.222211837768555,4.1440229415893555,4.198754787445068,3.1587345600128174,203033
1962-10-08,4.206573963165283,4.2613067626953125,4.206573963165283,4.222211837768555,3.1763789653778076,206231
1962-10-09,4.222211837768555,4.237850189208984,4.190937042236328,4.237850189208984,3.188145637512207,191843
1962-10-10,4.237850189208984,4.253488063812256,4.167479991912842,4.183117866516113,3.146969795227051,169461
1962-10-11,4.159660816192627,4.159660816192627,4.1127471923828125,4.136203765869141,3.1116750240325928,215823
1962-10-12,4.136203765869141,4.136203765869141,4.097109794616699,4.120565891265869,3.099911689758301,107112
1962-10-15,4.120565891265869,4.206573963165283,4.104928970336914,4.206573963165283,3.164616107940674,180652
1962-10-16,4.206573963165283,4.237850189208984,4.206573963165283,4.206573963165283,3.164616107940674,203033
1962-10-17,4.190937042236328,4.190937042236328,4.1440229415893555,4.183117866516113,3.146969795227051,246198
1962-10-18,4.183117866516113,4.183117866516113,4.159660816192627,4.167479991912842,3.1352057456970215,199836
1962-10-19,4.167479991912842,4.183117866516113,4.065834045410156,4.089291095733643,3.076385974884033,442837
1962-10-22,4.089291095733643,4.089291095733643,4.026739120483398,4.050196170806885,3.0469722747802734,370896
1962-10-23,4.050196170806885,4.1127471923828125,3.9954640865325928,4.011102199554443,3.017564535140991,372494
1962-10-24,4.011102199554443,4.222211837768555,3.9720070362091064,4.190937042236328,3.1528518199920654,418856
1962-10-25,4.159660816192627,4.159660816192627,4.073653221130371,4.128385066986084,3.10579514503479,334126
1962-10-26,4.128385066986084,4.183117866516113,4.120565891265869,4.183117866516113,3.146969795227051,211027
1962-10-29,4.198754787445068,4.269125938415527,4.198754787445068,4.198754787445068,3.1587345600128174,286165
1962-10-30,4.198754787445068,4.284763813018799,4.198754787445068,4.276945114135742,3.2175567150115967,308547
1962-10-31,4.276945114135742,4.276945114135742,4.206573963165283,4.237850189208984,3.188145637512207,252593
1962-11-01,4.237850189208984,4.292582035064697,4.198754787445068,4.269125938415527,3.211674690246582,278172
1962-11-02,4.269125938415527,4.355134010314941,4.222211837768555,4.347314834594727,3.270498037338257,454027
1962-11-05,4.347314834594727,4.378590106964111,4.331676959991455,4.355134010314941,3.2763798236846924,393277
1962-11-07,4.355134010314941,4.386408805847168,4.269125938415527,4.362953186035156,3.2822606563568115,412462
1962-11-08,4.362953186035156,4.402047157287598,4.331676959991455,4.355134010314941,3.2763798236846924,302152
